x0,x1,x2,x3,x4,x5
3.690147264833953,1.982544750604902,-0.7158422737929128,11.713001596035753,-4.521532740747196,-0.9372005119092601
3.6049292120321677,3.9868804478477595,-1.4470337155274644,11.926043962103751,-4.709837486214182,-1.7420729759913107
0.17295548363634705,5.019047254932726,-4.536723393656504,10.767544344662452,-3.9495927055758675,-2.1088468004929655
1.3081024953778408,2.594612156530862,-3.377684165585017,11.803930432895815,-4.520585980436586,-1.1414303211671206
1.3270846881999265,1.090204634219843,-3.938818132448619,11.575151144917427,-4.441582747537799,-0.6600095626813414
-1.293183238476115,3.3840312309900122,-6.656862541216137,9.847383043620649,-4.490668234283592,-1.3786809381386045
-0.08749398234554939,3.687732955567058,-4.686620278332577,10.624682258741048,-4.656549761182828,-1.5613979349612326
-1.9895890769716753,2.1631072763547703,-6.915458936773697,8.87173181519011,-4.691773278011874,-1.052361058555614
1.9592868141914102,2.0016513636438633,-2.8482222362075116,11.506508352573492,-4.611196405443008,-1.108198831755152
-0.4177698332902623,-2.640913156432192,-5.446789802144025,10.102040786964176,-5.616792963971663,0.10707295960691932
-0.5571118704571291,2.2054123765252367,-5.919807866625834,9.308483162437629,-4.355557694313394,-1.2559597385751065
0.3090795857750558,3.4259488710792696,-4.85058321449894,10.722797170415507,-4.274322257690173,-1.4539522537268053
-0.40186948460117405,1.5402203856209251,-4.988534920039123,9.472198605251993,-4.659474985816927,-0.7910301540418029
-1.1972687368083808,2.2659334934640794,-6.336568728652296,9.287808949642454,-4.815796392537645,-1.1799327929441936
0.6565843075602078,4.4361278480489315,-4.546763280264839,9.901101344173894,-3.9969405140299132,-1.6413091554766386
-1.7167441274709636,1.0252936478039893,-6.352188690250597,9.08584815074481,-4.602667214855932,-0.8668540573200139
-1.140185284931214,0.27013631304360164,-6.66490363249898,8.81223168138241,-4.735371674545694,-0.378517989333505
-2.4762363852466316,3.099397910750144,-7.344044978020915,8.836749912380478,-4.636443023385834,-1.614803124421263
-0.6797987121407708,6.717769509092255,-5.342913240821739,9.633122944009944,-3.852995056757562,-2.4916233386734317
-1.0088647101929307,0.22309650665650604,-5.473350714470876,9.643067798035101,-4.764478944442856,-0.568932181198832
3.801605825518821,3.8158463015916557,-1.4014541025160772,11.924087204848123,-4.536487340181142,-1.7710387879145086
-2.871683595626501,1.0357183247512882,-7.34554492330974,7.8258566745855855,-4.704238818383402,-0.8394409590110947
-3.499753203661929,4.515863134322969,-8.64777775945515,8.66560961582298,-4.149273565868086,-1.868387777824326
1.960684277441008,6.721192574539317,-3.0889992601686225,10.856959213050226,-3.7301498602405108,-2.5053415022274867
-0.4688496919598278,2.18425869525346,-5.0242070413005,10.465449652982334,-4.806057219480464,-1.1110355666451968
-1.9997153611578544,2.315072740089624,-6.864281180571319,9.057024528258616,-4.492756734084711,-1.2486105206058096
-2.2577940609989793,1.5373691530541103,-7.517415732739052,9.198535512325636,-4.690092083103023,-0.9493100175130548
-2.5905675979973415,4.934498516290395,-7.731421570379868,9.044083714796521,-4.288291991085849,-2.1130326664275394
-1.6127859262730615,3.0415701472800296,-6.5751207695043,9.154367282493343,-4.372498877195913,-1.4664006900561983
-0.495862148952899,4.64927613233718,-5.385046868884943,9.711943517343142,-3.992316675796404,-1.944927893956884
3.22481273408581,2.220124776595603,-2.0517887490211297,11.304191093887427,-4.52560259796313,-1.2497359958275236
0.5281746622974605,3.4317185750929298,-4.339929934619617,10.154703081068186,-4.685358256607253,-1.6258134648869675
-0.9384160816838484,0.6151393288867895,-5.983997426102765,9.187667211257025,-4.9270262059356575,-0.8826347436636258
-1.741187058191603,0.8932396659772142,-6.355267709397404,9.356364303984984,-5.303705015676751,-0.858655830702718
-0.3814457201459122,3.4596932930068864,-5.364397282584132,9.560476512673358,-4.219755026819071,-1.2666202349690372
1.4007316757903445,4.389370714566762,-3.2516794908169984,11.22342500872332,-4.0048918831333475,-1.8894644343588882
3.299479119285127,5.6005819019488445,-2.0618507731299887,11.820708990955172,-4.024336838665325,-2.157978330158614
-2.958424445788553,4.530200577656793,-7.978561080711484,7.794511960942507,-3.963358774814405,-1.8830780335112722
-0.5877692860993599,4.403455713792162,-5.565284395938013,9.980609993474271,-4.000236253187218,-1.7703276485290402
0.8579126874893175,2.727344470048003,-3.8278343970758426,10.392340565207927,-4.418683075573714,-1.345268860374928
0.6639023210429893,2.592401786003979,-5.054749487171415,10.668787025499464,-4.428806300973723,-1.255663747388404
-2.396977140160109,2.2023609675885596,-6.8230996927437015,9.1902564956654,-4.394989692935132,-1.3059585078679314
1.6922089570385346,-3.6577525013887833,-3.372889162632548,11.206769003624036,-5.747039816590813,0.6288033721301084
0.9773156287266594,4.5652860454524475,-4.565074826023132,10.494143887955834,-3.779074659601821,-2.000774434518457
-4.111165250584136,2.1542493916025554,-8.86559135640089,7.535767427277708,-4.275781981693803,-1.1847784139663424
-1.208010495946924,0.7152161412206994,-6.7463501185323524,9.382046603408572,-4.942862415735889,-0.7869425712200789
-1.529109196662259,-0.13480831738988552,-6.522607717031786,9.785024678795534,-4.991479433011093,-0.4624117895457456
1.3399992958723286,5.463911108009299,-3.4815188992627135,10.309093337680286,-4.007871868541838,-2.0743477841295888
-1.901046353293629,0.2881621149986868,-6.427719092223544,9.255211061751837,-4.960250787818418,-0.7108997402576545
-0.5827850461646414,3.4288013683092613,-5.590113358054818,8.844688901404876,-4.504374345726183,-1.4169785334136011
0.005739174633410138,4.083257031649433,-4.991216039624146,10.457943106466661,-4.167433401680469,-1.8486270945423282
0.7318417595857319,4.646261596298906,-4.24511162948599,10.584105711225705,-4.2152894929268,-1.7852628783411035
0.7148040080642173,4.958877025957152,-4.20051999030286,10.113942140072732,-4.116337718008031,-2.0163151431534407
0.8622683393303728,2.0654073921336193,-4.460647401240998,10.787961973359707,-4.3928386915800575,-0.9956729233026479
-0.9628236805831927,-0.9570441664528193,-6.168229081521607,10.103916745383284,-5.198386563657221,-0.20588097391252153
3.7093145342810003,0.9488263058451025,-0.8766025073153924,11.472897651653005,-4.731713953717529,-0.5967956923029607
-2.5392156772279284,1.9194591780764076,-7.3898909473909145,8.627941339715312,-4.835735053738406,-0.9962520570682539
2.5857962027982295,2.31831028918751,-2.441009491284596,11.560437953417523,-4.645502425512836,-1.183456584403795
-0.13686977721558646,1.7378606248046675,-5.268930689369743,9.81966122024982,-4.562013319360419,-1.0139474375108388
3.609907224960066,4.183132484859855,-1.6730046126514333,12.453083372466228,-3.873406286089758,-1.746979255719555
-0.0303074784193569,4.391339115332948,-5.220807228804549,10.133049442879686,-4.022883827584624,-1.6658978745345459
4.292708293076309,3.3996880371793194,-0.9109437612109132,12.063864012770653,-4.346326116050816,-1.3995159814826776
-0.1621976109789467,0.05891325249088375,-5.37654180633629,10.067625941522849,-5.320525634065201,-0.5065069584671458
2.360750375160996,4.605041037567122,-2.610372959812845,11.572412972554678,-4.194336724813446,-1.8878708306803957
-1.5546464302696932,2.561148303457373,-6.4248256085088515,9.514779577396542,-4.54031422830015,-1.2660522227058792
0.3882484604277074,1.919461179178299,-5.219655911297458,10.381575995233899,-4.741285058215371,-1.3384017257897738
-2.2915714949001607,3.248268092391261,-7.623598313899692,9.019508568666353,-4.164806576372687,-1.3738292376127237
-2.2663382303018555,5.971637035429135,-7.365768968436445,7.954396442749333,-3.745210231696845,-2.2424493758210846
-1.8860694625877246,1.5781153157297534,-7.181562164050905,9.160674046567314,-4.8412321204360245,-1.250266301880345
1.1705223757142824,-0.24044091821148594,-4.386662958954721,9.84096701283869,-4.878442887702719,-0.4143861779924733
1.8307928183606141,3.8911868573033477,-3.0224330018084027,10.718638170406752,-4.0413088641339625,-1.6935147061698967
0.31486340689902387,6.350244666258771,-4.837984961422476,10.548846226530372,-4.05231703216728,-2.493879584881278
-0.31584230329443397,-0.10003713302880612,-5.367467021859261,9.773607149374836,-5.19484219706889,-0.5124778202155641
1.0589751866406596,0.7851994433616127,-3.8736089416010326,10.437548421965891,-5.025316181273872,-0.6985238557744976
1.9551732235645298,0.813998891915543,-2.895950089984348,11.359576608674791,-4.937400471294402,-0.6304576665762094
-0.6769395088638881,4.696535269659858,-5.7048735427926776,9.9173153097947,-4.335530700360338,-1.7929884430697922
0.1928641265602909,5.2002956941056215,-4.687013950159231,9.527108731907454,-4.227778608519343,-2.038262407790932
0.8171183204210254,3.4053508380501207,-3.742808087872446,10.471822662339566,-4.19545535649922,-1.48794377265167
0.4708461550352108,-0.059273002903884375,-4.148869928883619,10.174322581245441,-5.0381674906365825,-0.5173958231286269
0.7898009523200388,2.8967208698105478,-4.5221278354927685,10.652231058567246,-4.851978511704155,-1.3968208288880521
-1.3611528451234944,2.841714935178086,-6.721351007608665,9.144536611290407,-4.660468504259801,-1.2954016191158801
-0.17609025524909966,2.6989527758015943,-5.485515345835733,9.732211524248335,-4.53393636228322,-1.3177306492049499
1.5333143589776956,-0.32409001598847853,-3.7703333323592725,10.318418583448468,-4.592057772742699,-0.34370713274766823
-4.1809482061600125,1.2491866687982383,-9.38217658510016,7.7603734181057344,-4.553162040277131,-0.9917125164888948
-2.862003148869538,5.225135935465369,-7.630080494689644,8.973700067469503,-3.471319717125032,-2.0115678353959843
3.8661985718859104,1.2617078804596191,-1.4355655708925001,12.349163199716772,-4.891311121388291,-0.7958599776100783
-0.9527089264570626,1.8287875939019143,-5.835690314928061,10.258065788466391,-4.688672766753924,-0.890915495450308
2.179270038371538,1.8362461415414426,-2.972032690319776,11.709407604418887,-4.837233535128992,-1.0897967968664264
-0.4249657908295158,2.743397908253323,-5.343250256963839,9.56787058138778,-4.899781114675988,-1.3140702046585762
-2.6133781829006515,1.2241673183135504,-8.465698201053428,9.172814508191404,-4.700766458657057,-0.8139483334919531
1.3923029479719151,2.9472115796443346,-3.1687237373331074,10.573326860311598,-4.5654207350643095,-1.2782665288222903
-2.763637983932235,2.528218357066622,-7.731815030136767,8.715915103837167,-4.136295461812464,-1.215029442942674
-0.6956641092458221,2.9251840019924975,-5.677087018497033,9.814189579905984,-4.463638448245437,-1.4002729459937098
-1.1376310878711746,4.898021708488729,-6.277507828660621,9.457331962628686,-4.3108447147902735,-1.9701959896943035
-2.2494829751794243,5.037911913956664,-7.284301966956861,8.665418288533933,-4.155059736513438,-1.9410702061304386
0.5325515343777042,3.8564777356309867,-4.447876135016786,10.880469344670422,-4.250346412145448,-1.6739874404216506
-2.1624431176171766,3.171454560887195,-6.38889539558517,9.590258572941337,-4.526091386179448,-1.336565492850575
-2.3315111257351457,-0.7895705610089299,-6.877174140767301,8.56315081524306,-5.3017157213459125,-0.16770152072388778
1.4668850437753618,5.282801318667511,-4.089235214084494,10.685317127716479,-3.908382829792229,-2.1107795890544763
1.3156258618754166,-1.6635590550542876,-3.7782116962012213,10.308777748541425,-5.164155892535493,0.09611110732428108
1.4515089552933178,5.7294333792240435,-3.5719225531633843,10.576063980833913,-3.8130177278945094,-1.9837969487594254
3.7758207617429007,3.8253723959457564,-1.1862468855919115,11.299296375681156,-4.144417697762622,-1.5232521775092072
0.6359970147723433,2.3037276493913637,-4.442739687469122,9.725605414131898,-4.631443728392235,-1.2885933572774682
-3.9369993081054764,2.98330240305654,-8.68708890292864,8.581038375509884,-4.288337820904136,-1.3545880675050221
-1.4782516003241262,0.6355927714937408,-6.195846348653752,9.154753313496583,-5.142582060305909,-0.6664142047087216
2.9409647269227457,1.7274555750194047,-2.243922045183968,11.369897459844928,-4.8801450243232996,-0.9236988682884475
3.76961909046931,4.123678904981598,-1.345963876256663,11.65423329365935,-3.8998613778706313,-1.6336546364701487
-1.4848641014709414,1.1791984902800112,-6.491169925944696,9.10884528362585,-4.860470282930301,-0.9058490352661224
2.7497654538492027,4.563660146958197,-2.1889849232624012,11.285669126337513,-4.14729143877758,-1.9534000132440665
0.30101584713139956,-0.1295417481939798,-4.480552920454558,10.378572826801317,-4.7775851723354945,-0.5250344818402178
-0.5285004520740951,2.728397252934672,-5.489074611477675,10.22736762052223,-4.404947045350785,-1.3393435944396959
0.6840456986115975,4.3132487567642075,-4.342510480507653,10.24390644303549,-4.074855036357277,-1.8227772407601266
0.827894096710306,2.5735921270548694,-4.132315047976919,10.420201620399887,-5.000295393472115,-1.3198051088133427
0.6082118634178724,0.13264234896637817,-5.035326451871555,9.653184074601482,-4.986774591599854,-0.5496156160673453
0.8515113263519483,5.040360108070351,-4.1048776677468,10.603122216578978,-3.9505682155663946,-2.0489563672613826
-5.248678723006207,0.9584683107411167,-10.249919089152964,6.760473710808438,-4.988904532566106,-0.6549153684520829
-1.936486899994424,5.437766024706536,-7.065412599303448,9.504409076869944,-3.9335240231912665,-2.05798742646751
-1.2642292630796337,2.365397355440313,-6.062981780629823,9.56064553065026,-4.499469170163075,-1.094032029362195
0.5020368708189898,1.1226274693027947,-4.529350448564877,10.159024513029395,-4.85418619962175,-0.7813294130453705
5.030531330699422,2.7708685626140017,0.21031814452197903,12.722060289111552,-4.584288240194498,-1.3561909425798477
-3.610271121339876,2.6369046634470306,-9.074811158061078,7.741410889263405,-4.740021841719503,-1.3184326502756
0.17148962754594113,3.605680870679968,-4.968976467526344,10.065286847483542,-3.9864032987444307,-1.5697699264169862
0.08516047031396173,2.5045522114079923,-5.244585333104269,10.026234923135819,-4.209868383327617,-1.1566943112109929
0.06880103844850469,2.9971859819259796,-4.97302101950647,10.139921636973915,-4.766843582688618,-1.361042460319024
-1.2952412387035348,1.4073560546532238,-6.1569805714253825,9.33955820057365,-4.6609217502817275,-0.9831773673664617
0.10990334040692933,5.0772366308514405,-5.173755764445194,9.612919396894942,-3.9841858624606195,-1.921721308286874
2.8438954971091266,1.7686849476889541,-2.0239682595401325,11.153354316243314,-4.538970177070111,-1.220391528844944
-1.0259364882293753,2.873763457325963,-6.456690467683724,9.161863108114277,-3.962263673127407,-1.4016124450869671
-1.2206279945336342,2.300928586662028,-6.480261038646934,9.621435983380199,-4.592766155214455,-1.0533406670294654
0.20304920600552256,1.6599612524748482,-5.3317372288217015,10.005847751164096,-4.78906857913998,-1.1569674827085243
0.7932710439671827,3.2981024650117186,-4.2322381595809855,9.969583708382626,-4.535210766834038,-1.653799418064365
1.3377318244484018,2.3593562372712826,-3.0920739515527687,11.413661655509326,-4.803782752567155,-1.2051693957837333
-0.68999188855161,5.330696089755454,-5.85211780258266,9.949210576746827,-3.907484384020339,-2.1016284996003964
0.9016868752659004,5.732601712039782,-4.552856415704562,10.313621967266748,-3.632585633355363,-2.1568005891062207
1.732358416474909,5.318294067858782,-3.1321631655123494,11.045623666267398,-3.985016325701718,-2.211642293474988
2.0081224083244784,3.8442887201679414,-3.1127417302072633,10.910364951300972,-3.998039278386632,-1.5556667465555585
-0.2884116298921025,3.1981346315206762,-5.274862873890938,9.400698795415323,-4.702686963617143,-1.4382585886841712
1.013740396867209,6.323227271322111,-3.7835758276650977,10.468951921788499,-3.4010892431060413,-2.350017809591268
-0.961204490205687,0.9832809812701848,-6.064267893733312,9.625026756633417,-5.030230683267756,-0.8749102955672167
-1.456968045979818,6.632826901112333,-6.513902331385004,9.124375663566571,-3.6581942520460626,-2.416577816981619
-1.264947769771719,2.9736722813035517,-6.511843673379451,9.005540362377529,-4.268869674352755,-1.328531398415044
0.37845203077607,0.5247596637919072,-4.170347870439587,10.10396400876706,-4.888159663082995,-0.6204994773417831
-0.5639366076866743,4.122202795788896,-5.491913546677933,9.489974191947937,-4.06411333434837,-1.8112861842462902
-2.2569802714893394,3.1996691466484557,-7.553400043617754,8.181776103992782,-4.596364196158831,-1.5724721426866675
1.382626568239011,5.562494716967808,-3.2847040236901073,10.862963860928062,-3.9798189231996277,-2.291483035875061
-1.0975913538234008,5.423023927518992,-5.819685899735473,9.35201228247828,-3.8566548731559087,-2.135004336191198
-0.919460673556995,4.843390431672196,-5.757538566938912,9.686003040312588,-4.079526834453483,-1.979463282127034
0.6261756947090816,4.191254317270354,-3.7870799693944557,10.699980551131244,-3.6985750599028333,-1.677276841007017
0.4203186961913977,5.374659316281727,-4.015453854822378,10.42166487294386,-3.7755432651427085,-2.1805855740174573
-1.255036284307634,3.5383756997529012,-6.739471123506789,9.266706527506328,-4.329187831223063,-1.2950369504236836
2.2091221896712088,3.7227329051153903,-2.7003653341929663,10.728524712766438,-4.079074080029313,-1.4868926293037
2.153030199752916,1.6264371495415098,-2.7054455703221074,11.472316318834752,-4.56016541053588,-1.0316136568036807
-1.312948719710793,1.9445271260811932,-5.961251280102138,9.357748083555629,-4.699774197692721,-1.0815974443123413
0.2837829774562542,2.5260076498045443,-5.072511437986532,10.788525931164124,-4.5532751279068675,-1.2954960156355773
5.571546216456985,1.5191186014653186,0.3267206324178977,12.37576190201671,-5.036075974621002,-0.9553513939519094
-4.872535313882069,4.750662235424401,-9.978271778054825,7.905068198362746,-4.05520940268795,-2.141278355712929
-1.1568363599166158,3.218215806210084,-5.706495837875122,9.481464059839649,-4.232860927011418,-1.528375009052925
-1.3935460735011131,6.138671765588865,-5.752198394324886,9.210381542270401,-3.963764016971722,-2.2180981084642784
5.469405755772253,2.2130139309267305,0.3558254060755715,12.428375452293153,-4.69457130058198,-1.1016416498876431
0.09316547326188013,0.673753856820603,-5.070423903893058,9.715668199549768,-4.587457429928352,-0.7334549778526038
-3.015620518322044,4.882779124590046,-8.128989815755089,8.94644561193004,-3.7731641929055564,-1.9811515401864248
0.09716695966271034,4.483568832210834,-5.278380019906241,10.118869594782506,-4.097710279890613,-1.858698583156315
-0.07311723624407554,2.6589300148153097,-5.539350701583843,9.697421871259426,-4.814843137344311,-1.2972083780183177
-1.9652651691119194,3.726389705167474,-7.35535200872879,9.457537294762536,-4.516761122249594,-1.5599147541300584
2.4455464916465037,3.961690584124384,-2.041451022451287,11.099463644892408,-4.511711767947406,-1.6002671541658438
-1.5146289201826657,4.703773193347914,-6.496522295815855,9.61891851819185,-3.9004512386042838,-1.8298750113011324
1.921101595327524,2.339960472683411,-3.2933860675957813,11.316798325388758,-4.544240737320777,-1.0434313304955312
0.9650207288281675,4.372767806844789,-4.131615527529941,10.210156727425534,-4.086287232739139,-1.7949449490551082
-2.2600550070070775,3.336969364213866,-6.779774084785163,9.09539246546861,-4.604848256535559,-1.444202792334503
1.7102615747837997,0.9527230489571958,-3.136498875283621,10.952389084033214,-4.968127799423591,-0.847053233024987
-1.4410231875796535,1.3461340061435996,-6.705357978147569,8.893564561907477,-4.782883026243066,-0.9712023520796462
-4.349938056603784,2.68849592232124,-9.42963547879211,7.8245686568449635,-4.832638194597582,-1.2617865472135064
-1.3192890967705937,2.8365852752903566,-5.991248644826848,10.083337972607733,-4.26812292366342,-1.3042223014762733
-0.011247883254794871,3.917042952990097,-5.162667181958543,10.01097713675314,-3.8777740429626038,-1.6259167099529404
2.319386424840867,4.590044756282654,-2.8805391462868934,11.111985559328005,-4.413532650634514,-1.8123274883506313
-0.703838967743913,2.114148778216493,-5.350984889299645,10.263128654881745,-4.707516343308832,-1.211637022914235
1.4565426405969586,1.8683273908171518,-3.6275356932876157,11.121487416840765,-4.702697883170501,-1.0298833822043176
-0.08737408853313247,2.821746710746661,-5.498759095058168,10.07910452908249,-4.403400675077917,-1.1126303409237346
-1.467766294276612,3.9956489651183893,-6.4331157122548674,8.8913771231159,-4.139509324047665,-1.6337227608170763
2.0484414214001343,2.349554401965185,-2.970340684678464,10.52493884535572,-4.632353591710428,-1.2870351805943805
1.0960201869669717,2.6293304438743887,-4.097048522799393,10.271080086112603,-4.182017908290682,-1.2680150740022027
0.6148907434619302,-1.1856506876234496,-3.9759194802360147,10.076122513034907,-5.108118377063566,-0.023057394036766043
-1.9186667081807152,3.859292150205219,-7.099371158875928,8.789767739102698,-4.604201825778901,-1.5757495492591074
2.148286699285032,6.14518183166242,-2.736402297145819,10.753213429062988,-3.530229408216898,-2.4178375676317008
1.2426124621909767,3.5640296995693146,-3.2110703267747818,10.25932890372911,-4.149422779686243,-1.519041253141768
0.9580959133085616,3.9058652129556704,-3.746514521936732,10.561106486148141,-4.353363145026518,-1.6937484312056228
0.18504760148686994,-0.02061526014382853,-5.091854353573512,9.953976180562787,-5.259166677586721,-0.6280069439067001
-0.5372078308080992,0.708333018509069,-5.354427070558699,9.404490922688122,-5.040151355846847,-0.7019049638874506
2.2761962224585446,1.0059876855628056,-2.542846536104889,11.09678194090712,-4.84127262389218,-0.9021764749443886
-0.7972749290258011,5.632763864743791,-5.65910468046097,9.532043507451444,-3.6749384665467906,-2.462101168889258
2.8622562003703416,4.427982255864896,-2.2148031172380467,11.343058733643739,-4.225401267178712,-1.6887047230966927
-0.8952272237202623,0.954744689042899,-6.280868855871751,9.38706513695057,-4.636156617181229,-0.8505505280492538
1.8898980443787425,1.2001899665304818,-2.751368954482535,11.032890957800104,-4.724471608927774,-0.8369582256170753
-0.14519160188928296,-1.7496538383973412,-5.488339205314505,9.564101972994012,-5.462374395036668,-0.08906481785383061
-0.5298312375782347,4.127159201176717,-5.7732880444865735,10.378254670667113,-4.139553031419226,-1.7501122278799035
0.500155709486737,4.278774283337487,-4.745020025996466,10.792896299382829,-4.144011285428349,-1.8407675066081706
-2.4417238505647827,4.922607818129565,-7.450962026914735,8.777481064613603,-3.803791437521264,-1.9527368246965642
-3.3509751329141015,0.6509036158311488,-8.419735107965794,8.597606260720381,-5.22697416122482,-0.5910554513236044
-1.9503958124342284,3.1595894130434052,-7.171943872680336,8.675132991729148,-3.9804013049542277,-1.489723147427202
0.918329977465313,3.394253395219467,-3.7867549830622593,9.81054988608432,-4.191618369209456,-1.380936694525994
-2.4388468797168454,4.84984063111518,-6.840454278283716,8.277726383557665,-4.231035319549745,-1.835378886238428
0.40506856819356646,2.2862525090456662,-4.736379156737669,10.208777935172842,-4.496632188180936,-1.055522547075086
1.9483049005746584,3.971705973856214,-3.245432076486323,11.05239977204992,-4.397545399590191,-1.6345651621181938
-0.10012172685508804,3.9532000123436273,-5.048300784817352,9.829350130804496,-4.211886635841463,-1.6801406246982749
-2.07442965725221,2.0332303122906397,-6.9478822875551085,9.267463779384371,-4.497240134086203,-1.0643317918903186
-1.6180972096466217,4.919783415047403,-6.653827475394153,9.271691110680038,-3.9179486093784646,-2.1580518556406747
-1.8601141371985224,6.020983333191841,-6.980877128519078,8.84808790851706,-3.9885329675590624,-2.352528477687719
0.32998747137997164,3.4534189272645093,-4.61539870435423,10.595846078958015,-4.542129496472855,-1.5115671500727392
-3.5608712856158142,2.020098294659126,-8.474355286132717,8.341147268629069,-4.534379009105239,-1.0628384483916813
1.8110798068416207,2.2483845778712546,-3.842675889014632,10.79868730832989,-4.346081027293564,-0.9154476173084989
-2.341215067502634,1.6645413303409866,-7.718865780156908,8.970394480707045,-4.982419834657248,-1.1094315035921376
3.2327960178971575,2.568206081324514,-1.8813778865029607,12.093906056146187,-4.608779082261448,-1.2536590660728164
3.5021882568167206,3.8640756305496624,-1.4329511107332868,10.887223931122163,-4.261279975765383,-1.6894615872962955
-1.5405317890127588,5.6697800498673825,-6.5888930110673645,9.583196773649561,-3.7433264285599583,-2.4561785938460976
0.9309194393958393,0.20057495974684647,-3.9039703319745076,10.932200091073385,-4.997650985922532,-0.7953568674913537
0.49543822631309065,5.339419873082833,-4.723144850151261,10.829748380213097,-3.9436739778390115,-2.178170077114951
2.1513371060761615,7.941207083752096,-2.5173424782461824,10.995551834678297,-3.6934678258566,-2.6731195126942513
